family,form,example,a,b,total,prompt,graph_id,rank,layer,position,feature,feature_id,edge_to_target,abs_edge
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,57,1,7,1412,L1_F1412,-0.09161376953125,0.09161376953125
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,58,23,7,4940,L23_F4940,0.0914306640625,0.0914306640625
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,59,2,7,11080,L2_F11080,-0.0902099609375,0.0902099609375
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,60,25,7,12771,L25_F12771,0.0894775390625,0.0894775390625
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,61,23,7,8449,L23_F8449,-0.08892822265625,0.08892822265625
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,62,23,7,4057,L23_F4057,0.0885009765625,0.0885009765625
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,63,18,7,5944,L18_F5944,-0.08575439453125,0.08575439453125
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,64,19,7,7370,L19_F7370,0.08551025390625,0.08551025390625
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,65,16,7,14449,L16_F14449,-0.084716796875,0.084716796875
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,66,24,7,8622,L24_F8622,0.0811767578125,0.0811767578125
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,67,9,7,8101,L9_F8101,0.07989501953125,0.07989501953125
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,68,0,7,4196,L0_F4196,0.07940673828125,0.07940673828125
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,69,13,7,1412,L13_F1412,-0.078857421875,0.078857421875
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,70,24,7,8114,L24_F8114,-0.07708740234375,0.07708740234375
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,71,20,7,4413,L20_F4413,-0.076904296875,0.076904296875
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,72,20,7,15034,L20_F15034,0.0765380859375,0.0765380859375
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,73,0,6,1426,L0_F1426,-0.0753173828125,0.0753173828125
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,74,24,7,14654,L24_F14654,0.07525634765625,0.07525634765625
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,75,22,7,13111,L22_F13111,-0.074951171875,0.074951171875
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,76,23,7,1547,L23_F1547,0.07318115234375,0.07318115234375
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,77,24,7,5668,L24_F5668,-0.0731201171875,0.0731201171875
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,78,0,7,2053,L0_F2053,0.0723876953125,0.0723876953125
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,79,22,7,7801,L22_F7801,0.07232666015625,0.07232666015625
addition,explicit,3,4,2,6,calc: 4+2=,addition_explicit_3,80,0,7,9890,L0_F9890,-0.07135009765625,0.07135009765625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,1,25,17,15920,L25_F15920,0.41650390625,0.41650390625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,2,25,17,14744,L25_F14744,0.39111328125,0.39111328125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,3,25,17,4717,L25_F4717,0.375732421875,0.375732421875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,4,24,17,13541,L24_F13541,0.345703125,0.345703125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,5,25,17,13822,L25_F13822,0.283447265625,0.283447265625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,6,0,17,13004,L0_F13004,-0.26025390625,0.26025390625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,7,24,17,16012,L24_F16012,-0.2427978515625,0.2427978515625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,8,1,17,1412,L1_F1412,-0.222412109375,0.222412109375
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,9,23,17,13382,L23_F13382,-0.2174072265625,0.2174072265625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,10,21,17,11951,L21_F11951,-0.2139892578125,0.2139892578125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,11,0,17,6688,L0_F6688,-0.1641845703125,0.1641845703125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,12,22,17,5015,L22_F5015,0.16357421875,0.16357421875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,13,16,17,13745,L16_F13745,-0.1578369140625,0.1578369140625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,14,25,17,3204,L25_F3204,-0.156005859375,0.156005859375
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,15,21,17,157,L21_F157,-0.1544189453125,0.1544189453125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,16,17,17,2510,L17_F2510,0.1517333984375,0.1517333984375
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,17,0,3,14824,L0_F14824,0.142822265625,0.142822265625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,18,23,17,383,L23_F383,-0.142578125,0.142578125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,19,22,17,3427,L22_F3427,0.141845703125,0.141845703125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,20,18,17,11589,L18_F11589,-0.1346435546875,0.1346435546875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,21,19,17,9304,L19_F9304,-0.1322021484375,0.1322021484375
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,22,24,17,1260,L24_F1260,-0.1322021484375,0.1322021484375
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,23,18,17,15667,L18_F15667,-0.1278076171875,0.1278076171875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,24,12,17,8395,L12_F8395,0.12286376953125,0.12286376953125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,25,2,14,16120,L2_F16120,0.119140625,0.119140625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,26,18,17,1896,L18_F1896,-0.114501953125,0.114501953125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,27,2,17,11080,L2_F11080,-0.1102294921875,0.1102294921875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,28,4,16,6072,L4_F6072,0.10809326171875,0.10809326171875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,29,25,17,8566,L25_F8566,0.10699462890625,0.10699462890625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,30,24,17,12843,L24_F12843,0.10675048828125,0.10675048828125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,31,0,17,1569,L0_F1569,0.1060791015625,0.1060791015625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,32,15,17,12472,L15_F12472,-0.10552978515625,0.10552978515625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,33,25,17,10325,L25_F10325,0.1046142578125,0.1046142578125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,34,4,17,8364,L4_F8364,-0.1024169921875,0.1024169921875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,35,24,17,15454,L24_F15454,0.1005859375,0.1005859375
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,36,17,17,3093,L17_F3093,-0.09796142578125,0.09796142578125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,37,7,17,755,L7_F755,-0.0950927734375,0.0950927734375
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,38,14,17,14163,L14_F14163,0.09429931640625,0.09429931640625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,39,18,17,9924,L18_F9924,0.09344482421875,0.09344482421875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,40,22,17,2594,L22_F2594,0.0914306640625,0.0914306640625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,41,20,17,8689,L20_F8689,-0.09088134765625,0.09088134765625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,42,23,17,8449,L23_F8449,-0.0904541015625,0.0904541015625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,43,3,17,3161,L3_F3161,-0.0894775390625,0.0894775390625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,44,15,17,4571,L15_F4571,0.087158203125,0.087158203125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,45,19,17,4186,L19_F4186,0.0849609375,0.0849609375
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,46,14,17,11604,L14_F11604,0.08453369140625,0.08453369140625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,47,0,17,12044,L0_F12044,0.0821533203125,0.0821533203125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,48,1,17,14137,L1_F14137,-0.08135986328125,0.08135986328125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,49,24,17,483,L24_F483,0.0806884765625,0.0806884765625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,50,10,17,7085,L10_F7085,-0.08026123046875,0.08026123046875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,51,23,17,12703,L23_F12703,-0.0789794921875,0.0789794921875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,52,4,16,5709,L4_F5709,-0.07861328125,0.07861328125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,53,24,17,15269,L24_F15269,-0.07843017578125,0.07843017578125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,54,24,16,13541,L24_F13541,-0.07763671875,0.07763671875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,55,1,8,1840,L1_F1840,-0.07696533203125,0.07696533203125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,56,0,17,16171,L0_F16171,0.074462890625,0.074462890625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,57,21,17,11846,L21_F11846,-0.07427978515625,0.07427978515625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,58,16,17,2266,L16_F2266,-0.071044921875,0.071044921875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,59,11,17,9318,L11_F9318,-0.0701904296875,0.0701904296875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,60,12,17,6695,L12_F6695,0.06939697265625,0.06939697265625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,61,19,17,5872,L19_F5872,-0.0693359375,0.0693359375
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,62,23,17,13770,L23_F13770,0.06805419921875,0.06805419921875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,63,16,17,12667,L16_F12667,-0.06549072265625,0.06549072265625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,64,0,11,8125,L0_F8125,0.06512451171875,0.06512451171875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,65,25,17,9695,L25_F9695,-0.06475830078125,0.06475830078125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,66,19,17,3346,L19_F3346,0.0645751953125,0.0645751953125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,67,23,16,8449,L23_F8449,0.0631103515625,0.0631103515625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,68,8,17,4552,L8_F4552,-0.061370849609375,0.061370849609375
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,69,13,17,13565,L13_F13565,-0.061187744140625,0.061187744140625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,70,0,17,7898,L0_F7898,-0.06085205078125,0.06085205078125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,71,21,17,2666,L21_F2666,-0.0604248046875,0.0604248046875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,72,25,17,7186,L25_F7186,-0.059906005859375,0.059906005859375
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,73,14,17,6520,L14_F6520,0.058746337890625,0.058746337890625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,74,13,17,12667,L13_F12667,-0.058502197265625,0.058502197265625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,75,0,2,15499,L0_F15499,-0.057373046875,0.057373046875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,76,23,17,841,L23_F841,0.05731201171875,0.05731201171875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,77,2,14,15209,L2_F15209,-0.05712890625,0.05712890625
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,78,24,16,5999,L24_F5999,0.05694580078125,0.05694580078125
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,79,15,17,12004,L15_F12004,0.056610107421875,0.056610107421875
addition,applied,3,4,2,6,A shelf has 4 books and receives 2 more. How many books now?,addition_applied_3,80,1,6,7357,L1_F7357,0.054168701171875,0.054168701171875
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,1,0,12,9026,L0_F9026,0.66259765625,0.66259765625
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,2,25,12,15920,L25_F15920,0.403076171875,0.403076171875
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,3,24,12,13541,L24_F13541,0.38671875,0.38671875
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,4,25,12,14744,L25_F14744,0.3349609375,0.3349609375
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,5,23,12,22,L23_F22,0.313720703125,0.313720703125
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,6,25,12,4717,L25_F4717,0.3076171875,0.3076171875
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,7,18,12,11589,L18_F11589,-0.2442626953125,0.2442626953125
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,8,23,12,8967,L23_F8967,-0.2374267578125,0.2374267578125
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,9,23,12,618,L23_F618,0.2252197265625,0.2252197265625
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,10,24,12,5999,L24_F5999,-0.2115478515625,0.2115478515625
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,11,25,12,13822,L25_F13822,0.2086181640625,0.2086181640625
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,12,14,12,4609,L14_F4609,-0.1741943359375,0.1741943359375
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,13,23,12,4940,L23_F4940,0.1629638671875,0.1629638671875
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,14,21,12,15253,L21_F15253,-0.155029296875,0.155029296875
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,15,22,12,3492,L22_F3492,0.1495361328125,0.1495361328125
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,16,24,12,417,L24_F417,-0.1402587890625,0.1402587890625
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,17,0,12,2115,L0_F2115,0.1326904296875,0.1326904296875
addition,implicit,3,4,2,6,Record: start=4; added=2; total=?,addition_implicit_3,18,23,12,8449,L23_F8449,-0.13037109375,0.13037109375
